match_id,external_match_id,association_id,season_id,grade_id,grade_name,date1,date2,date3,date4,start_time1,venue_id,venue_name,venue_address,venue_lat,venue_long,toss_won_by,batted_first,allow_live_score,follow_on,score_text,leader_text,g_sort_order,um_pire1,um_pire2,config___type,config_allow_match_bonus,config_balls_per_over,config_bat_lim_ball_per_bat,config_bat_lim_over_per_pair,config_bat_lim_runs_per_bat,config_bat_limit_id,config_bowl_lim_over_per_bwl,config_bowl_limit_id,config_bowl_limit_max_ball_over,config_change_strike_wkt,config_dismissal_mode,config_dismissal_penalty,config_dismissal_penalty_mode,config_max_overs,config_max_pen_wkt_batter,config_nb_value,config_nbs_as_bf,config_pen_runs_per_wkt,config_rebowl_nb,config_rebowl_wd,config_rebowl_wd_nb,config_starting_runs,config_wide_value,config_wides_as_bf,team1_is_home,team1_team_name,team1_team_id,team1_entity_id,team1_result_id,team1_result_type,team1_runs,team1_wickets,team1_overs_bowled,team1_extras,team1_leg_byes,team1_wides,team1_no_balls,team2_is_home,team2_team_name,team2_team_id,team2_entity_id,team2_result_id,team2_result_type,team2_runs,team2_wickets,team2_overs_bowled,team2_extras,team2_leg_byes,team2_wides,team2_no_balls
6110298,0,134453,13,73934,Eerste Klasse,2022-05-22 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Ghausia,Ghausia,True,False,Hermes DVS 2 163 def. by Ghausia 177,Ghausia won by 14 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes DVS 2,,134470,22309826,LOST FIRST INNINGS,163.0,10.0,46.5,34.0,3.0,24.0,0.0,False,Ghausia,,134468.0,22309827.0,WON FIRST INNINGS,177.0,10.0,46.5,44.0,1.0,19.0,0.0
6110299,0,134453,13,73934,Eerste Klasse,2022-05-21 10:00:00,,,,,0,Sportpark De Eendracht,Bok de Korverweg 20,52.37949,4.78688,Qui Vive,Excelsior'20 2,True,False,Qui Vive 135/5 def. Excelsior'20 2 134/8,Qui Vive won by 5 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Qui Vive,,134476,22302431,WON FIRST INNINGS (ONE DAY),135.0,5.0,27.5,20.0,1.0,18.0,0.0,False,Excelsior'20 2,,134456.0,22302432.0,LOST FIRST INNINGS (ONE DAY),134.0,8.0,50.0,18.0,0.0,17.0,1.0
6110300,0,134453,13,73934,Eerste Klasse,2022-05-21 10:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,VRA 2,VRA 2,True,False,VRA 2 237/6 def. VCC 2 140/9,VRA 2 won by 97 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VRA 2,,134466,22302433,WON FIRST INNINGS,237.0,6.0,50.0,23.0,3.0,11.0,5.0,False,VCC 2,,134465.0,22302434.0,LOST FIRST INNINGS,140.0,9.0,35.2,16.0,0.0,8.0,4.0
6110301,0,134453,13,73934,Eerste Klasse,2022-05-26 10:00:00,,,,,0,Sportpark Westvliet,Groene Zoom 20,52.0682,4.37525,VCC 2,VCC 2,True,False,VCC 2 238/6 def. Concordia 188,VCC 2 won by 50 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VCC 2,,134465,22302435,WON FIRST INNINGS (ONE DAY),238.0,6.0,50.0,31.0,7.0,21.0,2.0,False,Concordia,,136537.0,22302436.0,LOST FIRST INNINGS (ONE DAY),188.0,10.0,45.0,19.0,3.0,15.0,1.0
6110302,0,134453,13,73934,Eerste Klasse,2022-05-26 10:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,Excelsior'20 2,VRA 2,True,False,VRA 2 265/7 def. Excelsior'20 2 172,VRA 2 won by 93 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VRA 2,,134466,22302437,WON FIRST INNINGS (ONE DAY),265.0,7.0,50.0,22.0,4.0,17.0,0.0,False,Excelsior'20 2,,134456.0,22302438.0,LOST FIRST INNINGS (ONE DAY),172.0,10.0,43.3,17.0,4.0,9.0,3.0
6110303,0,134453,13,73934,Eerste Klasse,2022-05-26 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Hermes DVS 2,Qui Vive,True,False,Hermes DVS 2 186/9 def. by Qui Vive 250/8,Qui Vive won by 64 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes DVS 2,,134470,22302439,LOST FIRST INNINGS,186.0,9.0,46.0,0.0,0.0,0.0,0.0,False,Qui Vive,,134476.0,22302440.0,WON FIRST INNINGS,250.0,8.0,50.0,22.0,1.0,15.0,0.0
6110304,0,134453,13,73934,Eerste Klasse,2022-05-26 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Ghausia,Punjab 2,True,False,Ghausia 186/4 def. Punjab 2 185,Ghausia won by 6 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22302441,WON FIRST INNINGS,186.0,4.0,38.4,20.0,2.0,16.0,0.0,False,Punjab 2,,134462.0,22302442.0,LOST FIRST INNINGS,185.0,10.0,47.0,31.0,2.0,29.0,0.0
6110305,0,134453,13,73934,Eerste Klasse,2022-05-26 10:00:00,,,,,0,Sportpark Bijlmer,Karspeldreef 501,52.31141,4.96463,Eindhoven,Eindhoven,True,False,Groen & Wit 2 54 def. by Eindhoven 264,Eindhoven won by 210 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit 2,,134469,22302443,LOST FIRST INNINGS (ONE DAY),54.0,10.0,26.3,5.0,1.0,4.0,0.0,False,Eindhoven,,136540.0,22302444.0,WON FIRST INNINGS (ONE DAY),264.0,10.0,48.0,26.0,0.0,22.0,4.0
6110306,0,134453,13,73934,Eerste Klasse,2022-05-29 10:00:00,,,,,0,Sportpark Brasserkade,Brasserkade 236,52.03061,4.37018,Groen & Wit 2,Groen & Wit 2,True,False,Concordia 74/1 def. Groen & Wit 2 73,Concordia won by 9 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Concordia,,136537,22302445,WON FIRST INNINGS (ONE DAY),74.0,1.0,12.4,8.0,1.0,7.0,0.0,False,Groen & Wit 2,,134469.0,22302446.0,LOST FIRST INNINGS (ONE DAY),73.0,10.0,26.1,14.0,0.0,13.0,1.0
6110307,0,134453,13,73934,Eerste Klasse,2022-05-28 10:00:00,,,,,0,Sportpark Dommeldal-Zuid,Locatellistraat 3,51.41583,5.44958,Ghausia,Ghausia,True,False,Eindhoven 84/2 def. Ghausia 82,Eindhoven won by 8 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Eindhoven,,136540,22302447,WON FIRST INNINGS (ONE DAY),84.0,2.0,14.2,4.0,0.0,3.0,0.0,False,Ghausia,,134468.0,22302448.0,LOST FIRST INNINGS (ONE DAY),82.0,10.0,34.4,5.0,2.0,3.0,0.0
6110308,0,134453,13,73934,Eerste Klasse,2022-05-28 10:00:00,,,,,0,Zomercomplex,Zuiderparkweg 608,51.86658,4.47821,Punjab 2,Punjab 2,True,False,Punjab 2 232/9 def. Qui Vive 129,Punjab 2 won by 103 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Punjab 2,,134462,22302449,WON FIRST INNINGS (ONE DAY),232.0,9.0,50.0,20.0,0.0,16.0,0.0,False,Qui Vive,,134476.0,22302450.0,LOST FIRST INNINGS (ONE DAY),129.0,10.0,34.1,24.0,6.0,15.0,1.0
6110309,0,134453,13,73934,Eerste Klasse,2022-05-28 10:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,Hermes DVS 2,Hermes DVS 2,True,False,VRA 2 120/9 def. Hermes DVS 2 119,VRA 2 won by 1 wicket (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VRA 2,,134466,22302451,WON FIRST INNINGS,120.0,9.0,35.4,15.0,2.0,8.0,1.0,False,Hermes DVS 2,,134470.0,22302452.0,LOST FIRST INNINGS,119.0,10.0,44.3,14.0,0.0,12.0,2.0
6110310,0,134453,13,73934,Eerste Klasse,2022-05-28 10:00:00,,,,,0,Sportpark Thurlede,Parkweg 415-417,51.9327,4.39525,Excelsior'20 2,Excelsior'20 2,True,False,Excelsior'20 2 139 def. by VCC 2 142/4,VCC 2 won by 6 wickets (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Excelsior'20 2,,134456,22302453,LOST FIRST INNINGS (ONE DAY),139.0,10.0,44.5,33.0,6.0,23.0,1.0,False,VCC 2,,134465.0,22302454.0,WON FIRST INNINGS (ONE DAY),142.0,4.0,32.3,40.0,0.0,36.0,0.0
6110311,0,134453,13,73934,Eerste Klasse,2022-06-06 10:00:00,,,,,0,Sportpark Thurlede,Parkweg 415-417,51.9327,4.39525,unknown,unknown,True,False,Excelsior'20 2  v Concordia ,Match drawn,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Excelsior'20 2,,134456,22302611,MATCH CANCELLED,,,,,,,,False,Concordia,,136537.0,22302612.0,MATCH CANCELLED,,,,,,,
6110312,0,134453,13,73934,Eerste Klasse,2022-06-05 10:00:00,,,,,0,Sportpark Westvliet,Groene Zoom 20,52.0682,4.37525,VCC 2,Hermes DVS 2,True,False,Match Abandoned,Match Abandoned,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VCC 2,,134465,22302457,MATCH ABANDONED,,,,,,,,False,Hermes DVS 2,,134470.0,22302458.0,MATCH ABANDONED,240.0,8.0,50.0,38.0,4.0,21.0,1.0
6110313,0,134453,13,73934,Eerste Klasse,2022-06-05 10:00:00,,,,,0,Zomercomplex,Zuiderparkweg 608,51.86658,4.47821,Punjab 2,Punjab 2,True,False,Match Abandoned,Match Abandoned,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Punjab 2,,134462,22302459,MATCH ABANDONED,177.0,6.0,40.0,38.0,2.0,35.0,1.0,False,VRA 2,,134466.0,22302460.0,MATCH ABANDONED,,,,,,,
6110314,0,134453,13,73934,Eerste Klasse,2022-06-06 10:00:00,,,,,0,Sportpark De Eendracht,Bok de Korverweg 20,52.37949,4.78688,Eindhoven,Qui Vive,True,False,Match Abandoned,Match Abandoned,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Qui Vive,,134476,22302601,MATCH ABANDONED,146.0,10.0,44.5,11.0,1.0,10.0,0.0,False,Eindhoven,,136540.0,22302602.0,MATCH ABANDONED,,,,,,,
6110315,0,134453,13,73934,Eerste Klasse,2022-06-06 10:00:00,,,,,0,Sportpark Bermweg,Bermweg 141,51.94436,4.58983,Groen & Wit 2,Groen & Wit 2,True,False,Match Abandoned,Match Abandoned,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit 2,,134469,22302463,MATCH ABANDONED,68.0,7.0,24.0,12.0,1.0,11.0,0.0,False,Ghausia,,134468.0,22302464.0,MATCH ABANDONED,,,,,,,
6110316,0,134453,13,73934,Eerste Klasse,2022-06-12 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Concordia,Concordia,True,False,Ghausia 151/2 def. Concordia 147,Ghausia won by 8 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22302465,WON FIRST INNINGS (ONE DAY),151.0,2.0,20.3,17.0,0.0,17.0,0.0,False,Concordia,,136537.0,22302466.0,LOST FIRST INNINGS (ONE DAY),147.0,10.0,42.3,22.0,6.0,12.0,0.0
6110317,0,134453,13,73934,Eerste Klasse,2022-06-11 10:00:00,,,,,0,Sportpark De Rading,Het Jagerpaadje 28,52.20933,5.12749,Groen & Wit 2,Groen & Wit 2,True,False,Groen & Wit 2 51 def. by Qui Vive 52/1,Qui Vive won by 9 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit 2,,134469,22302613,LOST FIRST INNINGS (ONE DAY),51.0,10.0,13.3,12.0,2.0,9.0,0.0,False,Qui Vive,,134476.0,22302614.0,WON FIRST INNINGS (ONE DAY),52.0,1.0,10.2,13.0,1.0,12.0,0.0
6110318,0,134453,13,73934,Eerste Klasse,2022-06-11 10:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,Eindhoven,Eindhoven,True,False,VRA 2 144/8 def. Eindhoven 143,VRA 2 won by 2 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VRA 2,,134466,22302469,WON FIRST INNINGS (ONE DAY),144.0,8.0,37.2,13.0,6.0,7.0,0.0,False,Eindhoven,,136540.0,22302470.0,LOST FIRST INNINGS (ONE DAY),143.0,10.0,39.4,15.0,1.0,14.0,0.0
6110319,0,134453,13,73934,Eerste Klasse,2022-06-11 10:00:00,,,,,0,Zomercomplex,Zuiderparkweg 608,51.86658,4.47821,VCC 2,VCC 2,True,False,Punjab 2 207 def. by VCC 2 216,VCC 2 won by 9 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Punjab 2,,134462,22302471,LOST FIRST INNINGS (ONE DAY),207.0,10.0,49.1,33.0,3.0,29.0,1.0,False,VCC 2,,134465.0,22302472.0,WON FIRST INNINGS (ONE DAY),216.0,10.0,50.0,18.0,2.0,15.0,1.0
6110320,0,134453,13,73934,Eerste Klasse,2022-06-12 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Excelsior'20 2,Excelsior'20 2,True,False,Hermes DVS 2 117 def. by Excelsior'20 2 167,Excelsior'20 2 won by 50 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes DVS 2,,134470,22302603,LOST FIRST INNINGS (ONE DAY),117.0,10.0,32.0,25.0,1.0,19.0,1.0,False,Excelsior'20 2,,134456.0,22302604.0,WON FIRST INNINGS (ONE DAY),167.0,10.0,47.1,42.0,8.0,27.0,7.0
6110321,0,134453,13,73934,Eerste Klasse,2022-06-19 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Concordia,Concordia,True,False,Concordia 285/5 def. Hermes DVS 2 175,Concordia won by 110 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Concordia,,136537,22302475,WON FIRST INNINGS (ONE DAY),285.0,5.0,50.0,41.0,9.0,29.0,0.0,False,Hermes DVS 2,,134470.0,22302476.0,LOST FIRST INNINGS (ONE DAY),175.0,10.0,47.4,34.0,1.0,28.0,1.0
6110322,0,134453,13,73934,Eerste Klasse,2022-06-18 10:00:00,,,,,0,Sportpark Thurlede,Parkweg 415-417,51.9327,4.39525,Punjab 2,Punjab 2,True,False,Excelsior'20 2 123/5 def. Punjab 2 122,Excelsior'20 2 won by 5 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Excelsior'20 2,,134456,22302477,WON FIRST INNINGS (ONE DAY),123.0,5.0,37.4,25.0,4.0,16.0,0.0,False,Punjab 2,,134462.0,22302478.0,LOST FIRST INNINGS (ONE DAY),122.0,10.0,38.2,30.0,3.0,27.0,0.0
6110323,0,134453,13,73934,Eerste Klasse,2022-06-18 11:00:00,,,,,0,Sportpark Dommeldal-Zuid,Locatellistraat 3,51.41583,5.44958,VCC 2,VCC 2,True,False,Eindhoven 97/4 def. VCC 2 96,Eindhoven won by 6 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Eindhoven,,136540,22302479,WON FIRST INNINGS (ONE DAY),97.0,4.0,15.3,12.0,1.0,11.0,0.0,False,VCC 2,,134465.0,22302480.0,LOST FIRST INNINGS (ONE DAY),96.0,10.0,38.2,11.0,0.0,11.0,0.0
6110324,0,134453,13,73934,Eerste Klasse,2022-06-18 10:00:00,,,,,0,Sportpark Bijlmer,Karspeldreef 501,52.31141,4.96463,VRA 2,VRA 2,True,False,Groen & Wit 2 176 def. by VRA 2 232/8,VRA 2 won by 56 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit 2,,134469,22302481,LOST FIRST INNINGS (ONE DAY),176.0,10.0,41.5,36.0,0.0,32.0,2.0,False,VRA 2,,134466.0,22302482.0,WON FIRST INNINGS (ONE DAY),232.0,8.0,50.0,29.0,3.0,21.0,4.0
6110325,0,134453,13,73934,Eerste Klasse,2022-06-19 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Qui Vive,Ghausia,True,False,Ghausia 175 def. Qui Vive 156,Ghausia won by 11 runs (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22302483,WON FIRST INNINGS (ONE DAY),175.0,10.0,44.5,27.0,6.0,13.0,1.0,False,Qui Vive,,134476.0,22302484.0,LOST FIRST INNINGS (ONE DAY),156.0,10.0,41.2,15.0,7.0,3.0,0.0
6110326,0,134453,13,73934,Eerste Klasse,2022-06-26 10:00:00,,,,,0,Sportpark De Eendracht,Bok de Korverweg 20,52.37949,4.78688,Concordia,Concordia,True,False,Qui Vive 81/3 def. Concordia 78,Qui Vive won by 7 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Qui Vive,,134476,22302605,WON FIRST INNINGS (ONE DAY),81.0,3.0,16.5,8.0,0.0,8.0,0.0,False,Concordia,,136537.0,22302606.0,LOST FIRST INNINGS (ONE DAY),78.0,10.0,34.4,13.0,0.0,12.0,0.0
6110327,0,134453,13,73934,Eerste Klasse,2022-06-25 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Ghausia,VRA 2,True,False,Ghausia 71 def. by VRA 2 344/8,VRA 2 won by 273 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22309828,LOST FIRST INNINGS,71.0,10.0,15.3,8.0,0.0,8.0,0.0,False,VRA 2,,134466.0,22309829.0,WON FIRST INNINGS,344.0,8.0,50.0,52.0,10.0,33.0,3.0
6110328,0,134453,13,73934,Eerste Klasse,2022-06-25 10:00:00,,,,,0,Sportpark Westvliet,Groene Zoom 20,52.0682,4.37525,Groen & Wit 2,Groen & Wit 2,True,False,VCC 2 117/3 def. Groen & Wit 2 116/9,VCC 2 won by 7 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VCC 2,,134465,22302489,WON FIRST INNINGS (ONE DAY),117.0,3.0,22.0,18.0,1.0,16.0,1.0,False,Groen & Wit 2,,134469.0,22302490.0,LOST FIRST INNINGS (ONE DAY),116.0,9.0,36.1,33.0,1.0,26.0,1.0
6110329,0,134453,13,73934,Eerste Klasse,2022-06-25 10:00:00,,,,,0,Sportpark Dommeldal-Zuid,Locatellistraat 3,51.41583,5.44958,Eindhoven,Eindhoven,True,False,Eindhoven 244/6 def. Excelsior'20 2 138,Eindhoven won by 106 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Eindhoven,,136540,22302491,WON FIRST INNINGS (ONE DAY),244.0,6.0,50.0,20.0,1.0,16.0,2.0,False,Excelsior'20 2,,134456.0,22302492.0,LOST FIRST INNINGS (ONE DAY),138.0,10.0,42.5,15.0,2.0,12.0,0.0
6110330,0,134453,13,73934,Eerste Klasse,2022-06-25 10:00:00,,,,,0,Zomercomplex,Zuiderparkweg 608,51.86658,4.47821,Punjab 2,Punjab 2,True,False,Punjab 2 141 def. by Hermes DVS 2 114/5,Hermes DVS 2 won (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Punjab 2,,134462,22302493,LOST FIRST INNINGS (ONE DAY),141.0,10.0,47.0,15.0,1.0,12.0,1.0,False,Hermes DVS 2,,134470.0,22302494.0,WON FIRST INNINGS (ONE DAY),114.0,5.0,34.5,18.0,7.0,10.0,0.0
6110331,0,134453,13,73934,Eerste Klasse,2022-07-02 10:00:00,,,,,0,Sportpark Brasserkade,Brasserkade 236,52.03061,4.37018,Concordia,Concordia,True,False,Concordia 198 def. Punjab 2 30,Concordia won by 168 runs,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Concordia,,136537,22302495,WON FIRST INNINGS (ONE DAY),198.0,10.0,45.0,16.0,1.0,15.0,0.0,False,Punjab 2,,134462.0,22302496.0,LOST FIRST INNINGS (ONE DAY),30.0,10.0,18.2,13.0,0.0,13.0,0.0
6110332,0,134453,13,73934,Eerste Klasse,2022-08-13 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Eindhoven,Hermes DVS 2,True,False,Hermes DVS 2 157/9 def. by Eindhoven 158/6,Eindhoven won by 4 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes DVS 2,,134470,22302497,LOST FIRST INNINGS (ONE DAY),157.0,9.0,50.0,27.0,5.0,19.0,1.0,False,Eindhoven,,136540.0,22302498.0,WON FIRST INNINGS (ONE DAY),158.0,6.0,44.4,28.0,4.0,23.0,1.0
6110333,0,134453,13,73934,Eerste Klasse,2022-07-02 10:00:00,,,,,0,Sportpark Bijlmer,Karspeldreef 501,52.31141,4.96463,Excelsior'20 2,Excelsior'20 2,True,False,Groen & Wit 2 106 def. by Excelsior'20 2 135,Excelsior'20 2 won by 29 runs (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit 2,,134469,22302499,LOST FIRST INNINGS (ONE DAY),106.0,10.0,26.2,15.0,1.0,13.0,1.0,False,Excelsior'20 2,,134456.0,22302500.0,WON FIRST INNINGS (ONE DAY),135.0,10.0,24.3,23.0,0.0,22.0,0.0
6110334,0,134453,13,73934,Eerste Klasse,2022-07-03 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Ghausia,Ghausia,True,False,Ghausia 120 def. by VCC 2 121/3,VCC 2 won by 7 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22302615,LOST FIRST INNINGS (ONE DAY),120.0,10.0,30.0,16.0,4.0,6.0,1.0,False,VCC 2,,134465.0,22302616.0,WON FIRST INNINGS (ONE DAY),121.0,3.0,23.5,16.0,0.0,11.0,1.0
6110335,0,134453,13,73934,Eerste Klasse,2022-07-02 10:00:00,,,,,0,Sportpark De Eendracht,Bok de Korverweg 20,52.37949,4.78688,VRA 2,VRA 2,True,False,Qui Vive 145/7 def. VRA 2 144,Qui Vive won by 3 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Qui Vive,,134476,22302503,WON FIRST INNINGS (ONE DAY),145.0,7.0,29.4,11.0,2.0,9.0,0.0,False,VRA 2,,134466.0,22302504.0,LOST FIRST INNINGS (ONE DAY),144.0,10.0,41.5,18.0,5.0,13.0,0.0
6110336,0,134453,13,73934,Eerste Klasse,2022-07-09 10:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,Concordia,Concordia,True,False,VRA 2 149/5 def. Concordia 147,VRA 2 won by 5 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VRA 2,,134466,22302505,WON FIRST INNINGS (ONE DAY),149.0,5.0,23.1,18.0,1.0,13.0,0.0,False,Concordia,,136537.0,22302506.0,LOST FIRST INNINGS (ONE DAY),147.0,10.0,36.1,17.0,2.0,14.0,0.0
6110337,0,134453,13,73934,Eerste Klasse,2022-07-10 10:00:00,,,,,0,Sportpark De Eendracht,Bok de Korverweg 20,52.37949,4.78688,Qui Vive,VCC 2,True,False,Qui Vive 171/6 def. VCC 2 170,Qui Vive won by 4 wickets,5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Qui Vive,,134476,22302507,WON FIRST INNINGS (ONE DAY),171.0,6.0,46.3,29.0,1.0,28.0,0.0,False,VCC 2,,134465.0,22302508.0,LOST FIRST INNINGS (ONE DAY),170.0,10.0,43.0,26.0,1.0,22.0,0.0
6110338,0,134453,13,73934,Eerste Klasse,2022-08-06 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Excelsior'20 2,Excelsior'20 2,True,False,Ghausia 124/9 def. Excelsior'20 2 120,Ghausia won by 1 wicket (DLS Method),5,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,22302509,WON FIRST INNINGS (ONE DAY),124.0,9.0,35.3,25.0,3.0,15.0,2.0,False,Excelsior'20 2,,134456.0,22302510.0,LOST FIRST INNINGS (ONE DAY),120.0,10.0,47.3,32.0,5.0,27.0,0.0
